"s_year","s_month","e_day","s_hour","Day","DayNum","Day_or_Night","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","DayTime","Night","Precipitation","No_Precipitation","Temperature","EnergyConsumedWiper(Wh/km)","Precipitation_Qty","marketprice [Euro/MWh]","CityRouteTime(sec) - distance 10.8km","HighwayRouteTime(sec) - distance 16.5 km"
2019,6,14,21,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,19,161,0,58.94,1680,1620
2019,6,14,22,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,20,160,0,50.45,1680,1620
2019,6,14,23,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,22,164,0,43.54,1620,1620
2019,6,15,0,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,23,166,0,37.94,1620,1620
2019,6,15,1,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,24,168,0,33.29,1560,1560
2019,6,15,2,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,1,0,26,175,0,31.47,1500,1560
2019,6,15,3,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,27,180,0,29.92,1560,1560
2019,6,15,4,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,1,0,27,180,0,27.94,1500,1500
2019,6,15,5,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,28,190,0,26.6,1500,1560
2019,6,15,6,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,28,190,0,25.66,1500,1560
2019,6,15,7,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,29,195,0,26.68,1560,1560
2019,6,15,8,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,29,195,0,29.99,1560,1560
2019,6,15,9,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,29,195,0,33,1560,1740
2019,6,15,10,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,28,190,0,32.27,1620,1620
2019,6,15,11,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,28,190,0,30.13,1680,1680
2019,6,15,12,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,26,175,0,27.47,1740,1680
2019,6,15,13,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,24,168,0,25.38,1800,1740
2019,6,15,14,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,19,161,0,24.93,1800,1800
2019,6,15,15,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,18,163,0,23.54,1800,1740
2019,6,15,16,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,18,163,0,23.64,1800,1680
2019,6,15,17,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,24.92,1740,1680
2019,6,15,18,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,18,163,0,28.97,1800,1680
2019,6,15,19,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,18,163,0,35.73,1740,1680
2019,6,15,20,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,18,163,0,40.2,1680,1620
2019,6,15,21,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,19,161,0,39.64,1680,1620
2019,6,15,22,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,39.05,1680,1620
2019,6,15,23,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,22,164,0,39.09,1620,1620
2019,6,16,0,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,24,168,0,34.31,1620,1560
2019,6,16,1,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,26,175,0,30.17,1500,1620
2019,6,16,2,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,27,180,0,27.52,1500,1620
2019,6,16,3,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,29,195,0,26.05,1560,1620
2019,6,16,4,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,31,205,0,25.39,1500,1560
2019,6,16,5,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,32,210,0,25.07,1500,1560
2019,6,16,6,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,33,215,0,23.88,1500,1560
2019,6,16,7,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,33,215,0,23.89,1500,1560
2019,6,16,8,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,32,210,0,26.93,1560,1560
2019,6,16,9,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,19,161,0,28.35,1560,1560
2019,6,16,10,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,18,163,0,28.04,1620,1620
2019,6,16,11,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,18,163,0,27.44,1680,1620
2019,6,16,12,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,18,163,0,27.98,1680,1620
2019,6,16,13,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,1,0,17,164,0,27.17,1740,1620
2019,6,16,14,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,17,164,0,23.92,1740,1620
2019,6,16,15,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,17,164,0,23.1,1740,1620
2019,6,16,16,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,17,164,0,24.65,1740,1620
2019,6,16,17,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,16,165,0,25.78,1740,1620
2019,6,16,18,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,15,166,0,30.71,1740,1680
2019,6,16,19,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,15,166,0,38.2,1740,1620
2019,6,16,20,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,16,165,0,44.84,1680,1620
2019,6,16,21,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,16,165,0,47.95,1620,1620
2019,6,16,22,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,17,164,0,51.6,1620,1620
2019,6,16,23,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,17,164,0,48.05,1560,1620
2019,6,17,0,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,18,163,0,40.91,1560,1620
2019,6,17,1,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,1,0,19,161,0,33.06,1500,1620
2019,6,17,2,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,20,160,0,30.28,1560,1560
2019,6,17,3,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,22,164,0,29.96,1500,1560
2019,6,17,4,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,23,166,0,29.48,1500,1560
2019,6,17,5,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,24,168,0,29.49,1500,1560
2019,6,17,6,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,24,168,0,30.95,1560,1560
2019,6,17,7,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,25,170,0,45.79,1620,1740
2019,6,17,8,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,25,170,0,50.8,1800,2040
2019,6,17,9,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,24,168,0,49.02,1800,1980
2019,6,17,10,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,39.19,1920,1980
2019,6,17,11,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,34.64,1800,1860
2019,6,17,12,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,21,162,0,33.7,1800,1800
2019,6,17,13,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,20,160,0,33.99,1800,1740
2019,6,17,14,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,19,161,0,35.16,1800,1800
2019,6,17,15,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,18,163,0,34.76,1860,1920
2019,6,17,16,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,18,163,0,35.5,1860,1920
2019,6,17,17,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,17,164,0,39.52,1860,1860
2019,6,17,18,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,16,165,0,44.97,1860,1800
2019,6,17,19,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,16,165,0,57.06,1800,1740
2019,6,17,20,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,15,166,0,70.1,1680,1620
2019,6,17,21,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,17,164,0,69.52,1620,1620
2019,6,17,22,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,20,160,0,58.24,1620,1620
2019,6,17,23,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,21,162,0,45.53,1560,1620
2019,6,18,0,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,24,168,0,39.1,1500,1560
2019,6,18,1,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,26,175,0,32.97,1500,1560
2019,6,18,2,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,27,180,0,32.85,1500,1620
2019,6,18,3,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,28,190,0,30.6,1560,1560
2019,6,18,4,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,29,195,0,30.05,1500,1560
2019,6,18,5,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,29,195,0,30.96,1560,1560
2019,6,18,6,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,29,195,0,31.09,1560,1560
2019,6,18,7,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,29,195,0,41.26,1680,1680
2019,6,18,8,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,29,195,0,51.74,1920,1980
2019,6,18,9,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,29,195,0,49.75,1980,1980
2019,6,18,10,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,27,180,0,43.74,1920,1860
2019,6,18,11,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,27,180,0,39.92,1800,1800
2019,6,18,12,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,26,175,0,38.9,1860,1800
2019,6,18,13,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,25,170,0,37.12,1860,1800
2019,6,18,14,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,25,170,0,36.1,1800,1800
2019,6,18,15,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,24,168,0,36.06,1860,2100
2019,6,18,16,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,24,168,0,38.37,1980,2160
2019,6,18,17,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,24,168,0,42.92,1920,1920
2019,6,18,18,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,24,168,0,47.74,1860,1800
2019,6,18,19,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,23,166,0,51.96,1860,1740
2019,6,18,20,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,23,166,0,66.16,1680,1680
2019,6,18,21,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,23,166,0,67.12,1620,1620
2019,6,18,22,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,23,166,0,53.2,1620,1620
2019,6,18,23,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,24,168,0,47.06,1620,1620
2019,6,19,0,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,26,175,0,37.08,1500,1620
2019,6,19,1,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,27,180,0,34.12,1500,1620
2019,6,19,2,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,28,190,0,33.26,1500,1560
2019,6,19,3,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,29,195,0,33.02,1500,1560
2019,6,19,4,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,29,195,0,33.23,1560,1560
2019,6,19,5,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,32,210,0,33.62,1560,1620
2019,6,19,6,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,30,200,0,33.28,1560,1560
2019,6,19,7,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,31,205,0,43.07,1620,1620
2019,6,19,8,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,29,195,0,54.43,1740,1920
2019,6,19,9,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,27,180,0,58.64,1800,1740
2019,6,19,10,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,26,175,0,49.28,1800,1800
2019,6,19,11,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,24,168,0,42.98,1800,1800
2019,6,19,12,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,23,166,0,40.81,1500,1800
2019,6,19,13,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,22,164,0,37.01,1800,1800
2019,6,19,14,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,21,162,0,36.93,1800,1800
2019,6,19,15,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,19,161,0,36.29,1920,1920
2019,6,19,16,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,18,163,0,36.09,1860,1980
2019,6,19,17,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,17,164,0,34.91,1860,1860
2019,6,19,18,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,16,165,0,42.91,1860,1800
2019,6,19,19,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,15,166,0,49.94,1800,1740
2019,6,19,20,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,15,166,0,53.17,1680,1620
2019,6,19,21,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,15,166,0,51.07,1620,1620
2019,6,19,22,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,16,165,0,45.64,1620,1620
2019,6,19,23,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,18,163,0,40.08,1620,1620
2019,6,20,0,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,19,161,0,34.99,1800,1800
2019,6,20,1,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,20,160,0,30.8,1500,1620
2019,6,20,2,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,21,162,0,30.23,1500,1560
2019,6,20,3,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,21,162,0,29.87,1500,1560
2019,6,20,4,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,21,162,0,28.71,1560,1560
2019,6,20,5,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,21,162,0,28.54,1500,1620
2019,6,20,6,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,20,160,0,29.11,1560,1560
2019,6,20,7,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,20,160,0,30.93,1680,1620
2019,6,20,8,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,20,160,0.3,36.09,1860,1920
2019,6,20,9,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,21,162,0,39.68,1920,1740
2019,6,20,10,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,21,162,0,36.91,1860,1800
2019,6,20,11,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,20,160,0,35.69,1800,1800
2019,6,20,12,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,20,160,0,36.98,1560,1620
2019,6,20,13,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,19,161,0,36.08,1860,1800
2019,6,20,14,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,19,161,0,34.09,1800,1800
2019,6,20,15,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,17,164,0.1,33.17,1860,1920
2019,6,20,16,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,16,165,0,33.93,1980,1980
2019,6,20,17,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,17,164,0,33.54,1920,1860
2019,6,20,18,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,17,164,0,36.71,1920,1800
2019,6,20,19,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,16,165,0,39.62,1860,1740
2019,6,20,20,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,17,164,0.4,44.82,1740,1620
2019,6,20,21,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,18,163,0,51.96,1680,1620
2019,6,20,22,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,21,162,0,50,1620,1620
2019,6,20,23,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,1,0,21,162,0.7,46.63,1620,1620
2019,6,21,0,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,1,0,22,164,0,39.28,1560,1620
2019,6,21,1,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,23,166,0,34.3,1560,1560
2019,6,21,2,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,24,168,0,32.17,1560,1560
2019,6,21,3,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,25,170,0,31.92,1560,1560
2019,6,21,4,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,25,170,0,33,1500,1560
2019,6,21,5,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,26,175,0,33.42,1560,1560
2019,6,21,6,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,27,180,0,34.02,1560,1560
2019,6,21,7,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,26,175,0,40.72,1620,1680
2019,6,21,8,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,26,175,0,46.42,1740,1860
2019,6,21,9,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,27,180,0,47.09,1800,1800
2019,6,21,10,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,26,175,0,44.41,1800,1800
2019,6,21,11,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,26,175,0,43.93,1800,1740
2019,6,21,12,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,24,168,0,41.04,1800,1800
2019,6,21,13,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,23,166,0,36.21,1860,1980
2019,6,21,14,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,21,162,0,33.53,1800,1980
2019,6,21,15,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,20,160,0,32.41,1920,2100
2019,6,21,16,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,19,161,0,32.26,1860,1860
2019,6,21,17,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,18,163,0,32.22,1800,1740
2019,6,21,18,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,18,163,0,34.98,1800,1740
2019,6,21,19,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,17,164,0,40.79,1860,1740
2019,6,21,20,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,17,164,0,44.54,1680,1620
2019,6,21,21,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,19,161,0,47.84,1680,1620
2019,6,21,22,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,21,162,0,49.91,1680,1620
2019,6,21,23,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,23,166,0,44.41,1620,1620
2019,6,22,0,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,25,170,0,36.95,1620,1620
2019,6,22,1,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,26,175,0,35.58,1560,1560
2019,6,22,2,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,27,180,0,31.91,1500,1560
2019,6,22,3,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,28,190,0,29.99,1560,1560
2019,6,22,4,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,28,190,0,29.92,1500,1500
2019,6,22,5,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,28,190,0,29.3,1500,1560
2019,6,22,6,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,29,195,0,29.06,1500,1560
2019,6,22,7,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,29,195,0,29.91,1560,1560
2019,6,22,8,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,29,195,0,32.57,1560,1560
2019,6,22,9,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,29,195,0,34.85,1560,1740
2019,6,22,10,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,28,190,0,31.98,1620,1620
2019,6,22,11,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,26,175,0,31.06,1680,1680
2019,6,22,12,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,25,170,0,29.98,1740,1680
2019,6,22,13,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,23,166,0,29.97,1800,1740
2019,6,22,14,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,22,164,0,28.55,1800,1800
2019,6,22,15,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,23,166,0,28.45,1800,1740
2019,6,22,16,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,21,162,0,28.69,1800,1680
2019,6,22,17,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,21,162,0,29.96,1740,1680
2019,6,22,18,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,33.15,1800,1680
2019,6,22,19,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,34.73,1740,1680
2019,6,22,20,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,37.91,1680,1620
2019,6,22,21,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,21,162,0,35.38,1680,1620
2019,6,22,22,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,23,166,0,32.63,1680,1620
2019,6,22,23,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,25,170,0,34.03,1620,1620
2019,6,23,0,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,27,180,0,29.58,1620,1560
2019,6,23,1,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,29,195,0,28.1,1500,1620
2019,6,23,2,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,29,195,0,26.76,1500,1620
2019,6,23,3,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,31,205,0,26.02,1560,1620
2019,6,23,4,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,31,205,0,25.33,1500,1560
2019,6,23,5,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,32,210,0,21.81,1500,1560
2019,6,23,6,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,31,205,0,21.81,1500,1560
2019,6,23,7,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,31,205,0,21.19,1500,1560
2019,6,23,8,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,31,205,0,21.89,1560,1560
2019,6,23,9,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,31,205,0,25.2,1560,1560
2019,6,23,10,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,29,195,0,24.95,1620,1620
2019,6,23,11,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,27,180,0,19.03,1680,1620
2019,6,23,12,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,25,170,0,16.96,1680,1620
2019,6,23,13,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,24,168,0,9.94,1740,1620
2019,6,23,14,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,24,168,0,2.58,1740,1620
2019,6,23,15,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,24,168,0,-4.27,1740,1620
2019,6,23,16,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,24,168,0,-5.34,1740,1620
2019,6,23,17,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,22,164,0,0.04,1740,1620
2019,6,23,18,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,21,162,0,25.1,1740,1680
2019,6,23,19,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,19,161,0,28.75,1740,1620
2019,6,23,20,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,17,164,0,35.61,1680,1620
2019,6,23,21,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,20,160,0,36.35,1620,1620
2019,6,23,22,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,22,164,0,31.89,1620,1620
2019,6,23,23,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,22,164,0,34.19,1560,1620
2019,6,24,0,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,19,161,0,28.19,1560,1620
2019,6,24,1,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,20,160,0,26.97,1500,1620
2019,6,24,2,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,21,162,0,25.68,1560,1560
2019,6,24,3,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,23,166,0,24,1500,1560
2019,6,24,4,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,24,168,0,24.6,1500,1560
2019,6,24,5,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,25,170,0,22.22,1500,1560
2019,6,24,6,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,25,170,0,25.97,1560,1560
2019,6,24,7,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,35.24,1620,1740
2019,6,24,8,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,25,170,0,47.95,1800,2040
2019,6,24,9,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,25,170,0,42.78,1800,1980
2019,6,24,10,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,24,168,0,36.24,1920,1980
2019,6,24,11,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,26,175,0,32.67,1800,1860
2019,6,24,12,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,32.74,1800,1800
2019,6,24,13,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,22,164,0,30.87,1800,1740
2019,6,24,14,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,21,162,0,29.9,1800,1800
